,type,heuristic,runtime,number of splits,number of backtracks,number of simplifications,solution
181,4x4,mom,0.00952005386352539,0,0,1,"[134, 142, 412, 424, 431, 313, 443, 321, 332, 214, 344, 222, 233, 111, 241, 123]"
182,4x4,mom,0.008515596389770508,0,0,1,"[133, 142, 411, 423, 432, 312, 444, 324, 331, 213, 343, 222, 234, 114, 241, 121]"
183,4x4,mom,0.009028196334838867,0,0,1,"[133, 142, 413, 424, 432, 311, 441, 322, 334, 212, 343, 223, 231, 114, 244, 121]"
184,4x4,mom,0.010085582733154297,0,0,1,"[134, 142, 412, 424, 431, 313, 443, 321, 332, 214, 344, 222, 233, 111, 241, 123]"
185,4x4,mom,0.009037017822265625,0,0,1,"[132, 144, 414, 422, 431, 311, 443, 323, 334, 212, 342, 224, 233, 113, 241, 121]"
186,4x4,mom,0.00931096076965332,0,0,1,"[134, 143, 413, 422, 431, 311, 444, 324, 333, 214, 342, 223, 232, 112, 241, 121]"
187,4x4,mom,0.00951385498046875,0,0,1,"[134, 143, 414, 422, 433, 311, 441, 323, 332, 213, 344, 224, 231, 112, 242, 121]"
188,4x4,mom,0.008000373840332031,0,0,1,"[134, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 224, 232, 111, 241, 122]"
189,4x4,mom,0.00957942008972168,0,0,1,"[131, 143, 412, 424, 433, 313, 441, 321, 332, 211, 344, 223, 234, 114, 242, 122]"
190,4x4,mom,0.010081291198730469,0,0,1,"[134, 141, 414, 421, 432, 313, 443, 322, 331, 211, 344, 224, 233, 112, 242, 123]"
191,4x4,mom,0.009218454360961914,0,0,1,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 342, 214, 222, 233, 111, 241, 123]"
192,4x4,mom,0.011121511459350586,3,0,7,"[134, 141, 412, 423, 431, 311, 444, 324, 332, 214, 343, 221, 233, 113, 242, 122]"
193,4x4,mom,0.009553670883178711,0,0,1,"[131, 143, 414, 422, 433, 311, 441, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
194,4x4,mom,0.009521245956420898,0,0,1,"[134, 141, 414, 422, 431, 313, 443, 321, 332, 211, 344, 224, 233, 112, 242, 123]"
195,4x4,mom,0.010485410690307617,1,0,3,"[133, 141, 413, 421, 432, 314, 444, 322, 331, 211, 343, 223, 234, 112, 242, 124]"
196,4x4,mom,0.008939743041992188,0,0,1,"[133, 141, 411, 422, 434, 314, 443, 323, 331, 213, 342, 221, 232, 112, 244, 124]"
197,4x4,mom,0.010227680206298828,0,0,1,"[133, 142, 411, 422, 434, 313, 443, 324, 332, 212, 341, 223, 231, 114, 244, 121]"
198,4x4,mom,0.00851297378540039,0,0,1,"[132, 143, 412, 423, 434, 314, 441, 321, 333, 213, 342, 222, 231, 111, 244, 124]"
199,4x4,mom,0.009065389633178711,0,0,1,"[131, 143, 414, 423, 432, 311, 441, 322, 333, 213, 344, 221, 234, 112, 242, 124]"
200,4x4,mom,0.009513378143310547,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
201,4x4,mom,0.008512258529663086,0,0,1,"[132, 141, 412, 421, 433, 314, 444, 323, 331, 211, 342, 222, 234, 113, 243, 124]"
202,4x4,mom,0.010173797607421875,0,0,1,"[132, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 222, 234, 111, 241, 124]"
203,4x4,mom,0.009516239166259766,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 331, 213, 344, 222, 234, 114, 241, 121]"
204,4x4,mom,0.008020639419555664,0,0,1,"[134, 142, 413, 422, 431, 314, 444, 321, 332, 212, 343, 224, 233, 111, 241, 123]"
205,4x4,mom,0.009458541870117188,0,0,1,"[134, 142, 412, 423, 431, 311, 444, 324, 332, 214, 343, 222, 233, 113, 241, 121]"
206,4x4,mom,0.012511968612670898,4,0,9,"[134, 141, 414, 421, 432, 313, 443, 322, 331, 211, 344, 224, 233, 112, 242, 123]"
207,4x4,mom,0.008491754531860352,0,0,1,"[133, 144, 414, 423, 432, 311, 441, 322, 334, 213, 343, 224, 231, 112, 242, 121]"
208,4x4,mom,0.009506702423095703,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
209,4x4,mom,0.009515762329101562,0,0,1,"[131, 143, 413, 422, 434, 314, 441, 321, 333, 211, 342, 223, 232, 112, 244, 124]"
210,4x4,mom,0.009000301361083984,0,0,1,"[132, 141, 412, 421, 434, 313, 443, 324, 331, 211, 342, 222, 233, 114, 244, 123]"
211,4x4,mom,0.010581254959106445,1,0,3,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
212,4x4,mom,0.008049249649047852,0,0,1,"[133, 142, 414, 421, 432, 313, 443, 322, 331, 212, 344, 223, 234, 111, 241, 124]"
213,4x4,mom,0.009530782699584961,0,0,1,"[133, 141, 411, 423, 432, 314, 444, 322, 331, 213, 343, 221, 234, 112, 242, 124]"
214,4x4,mom,0.008624553680419922,0,0,1,"[133, 142, 412, 423, 434, 314, 441, 321, 332, 213, 343, 222, 231, 111, 244, 124]"
215,4x4,mom,0.009704113006591797,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 241, 113, 121]"
216,4x4,mom,0.009725093841552734,0,0,1,"[132, 141, 411, 422, 434, 314, 443, 323, 331, 212, 342, 221, 233, 113, 244, 124]"
217,4x4,mom,0.009706735610961914,0,0,1,"[133, 142, 412, 423, 431, 311, 444, 324, 332, 213, 343, 222, 234, 114, 241, 121]"
218,4x4,mom,0.008582592010498047,0,0,1,"[134, 143, 412, 423, 431, 314, 444, 321, 333, 213, 342, 224, 232, 111, 241, 122]"
219,4x4,mom,0.00859379768371582,0,0,1,"[132, 141, 411, 424, 433, 313, 442, 322, 331, 212, 344, 221, 234, 114, 243, 123]"
220,4x4,mom,0.010020971298217773,0,0,1,"[132, 143, 413, 421, 434, 314, 442, 322, 333, 212, 341, 223, 231, 111, 244, 124]"
221,4x4,mom,0.012868165969848633,4,0,9,"[134, 142, 413, 421, 432, 312, 444, 324, 331, 214, 343, 222, 233, 111, 241, 123]"
222,4x4,mom,0.009027719497680664,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
223,4x4,mom,0.008510351181030273,0,0,1,"[134, 141, 413, 422, 431, 311, 444, 324, 333, 214, 342, 221, 232, 112, 243, 123]"
224,4x4,mom,0.008977651596069336,0,0,1,"[133, 142, 411, 423, 432, 312, 444, 324, 331, 213, 343, 222, 234, 114, 241, 121]"
225,4x4,mom,0.009536027908325195,0,0,1,"[133, 144, 414, 423, 432, 311, 441, 322, 334, 213, 343, 224, 231, 112, 242, 121]"
226,4x4,mom,0.008954763412475586,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
227,4x4,mom,0.009999513626098633,1,0,3,"[133, 141, 411, 423, 432, 312, 444, 324, 331, 213, 343, 221, 234, 114, 242, 122]"
228,4x4,mom,0.012054681777954102,3,0,7,"[133, 144, 412, 424, 431, 313, 443, 321, 334, 214, 342, 223, 232, 111, 241, 122]"
229,4x4,mom,0.014573097229003906,4,0,9,"[131, 143, 411, 423, 434, 312, 442, 324, 333, 213, 341, 221, 232, 114, 244, 122]"
230,4x4,mom,0.009023189544677734,0,0,1,"[133, 144, 411, 423, 434, 314, 442, 322, 331, 213, 343, 224, 232, 112, 241, 121]"
231,4x4,mom,0.008350133895874023,0,0,1,"[133, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 223, 232, 114, 244, 122]"
232,4x4,mom,0.011533737182617188,3,0,7,"[131, 144, 414, 421, 432, 312, 443, 323, 334, 211, 341, 224, 233, 113, 242, 122]"
233,4x4,mom,0.008469343185424805,0,0,1,"[132, 141, 412, 421, 433, 313, 444, 324, 331, 211, 342, 222, 234, 114, 243, 123]"
234,4x4,mom,0.012519121170043945,3,0,7,"[132, 143, 414, 421, 433, 313, 442, 322, 334, 212, 341, 223, 231, 111, 244, 124]"
235,4x4,mom,0.008516311645507812,0,0,1,"[131, 143, 414, 421, 433, 313, 442, 322, 334, 211, 341, 223, 232, 112, 244, 124]"
236,4x4,mom,0.009300470352172852,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
237,4x4,mom,0.012542724609375,0,0,1,"[133, 141, 413, 421, 432, 314, 444, 322, 331, 211, 343, 223, 234, 112, 242, 124]"
238,4x4,mom,0.012029170989990234,0,0,1,"[133, 141, 413, 421, 432, 314, 444, 322, 331, 211, 343, 223, 234, 112, 242, 124]"
239,4x4,mom,0.0090179443359375,0,0,1,"[132, 141, 412, 421, 434, 314, 443, 323, 331, 211, 342, 222, 233, 113, 244, 124]"
240,4x4,mom,0.010020732879638672,0,0,1,"[132, 144, 411, 423, 434, 312, 442, 324, 331, 214, 343, 222, 233, 113, 241, 121]"
241,4x4,mom,0.00851583480834961,0,0,1,"[134, 143, 412, 421, 433, 314, 444, 323, 332, 213, 341, 224, 231, 111, 242, 122]"
242,4x4,mom,0.010021686553955078,1,0,3,"[131, 142, 414, 423, 432, 311, 441, 322, 334, 212, 343, 221, 233, 113, 244, 124]"
243,4x4,mom,0.010018348693847656,0,0,1,"[133, 144, 413, 424, 431, 312, 442, 321, 334, 214, 343, 223, 232, 111, 241, 122]"
244,4x4,mom,0.009015083312988281,0,0,1,"[132, 141, 411, 422, 433, 314, 444, 323, 331, 212, 342, 221, 234, 113, 243, 124]"
245,4x4,mom,0.009519338607788086,0,0,1,"[132, 143, 412, 423, 434, 311, 441, 324, 333, 213, 342, 222, 231, 114, 244, 121]"
246,4x4,mom,0.010080814361572266,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
247,4x4,mom,0.010118484497070312,2,0,5,"[133, 144, 413, 424, 431, 311, 442, 322, 334, 214, 343, 223, 232, 112, 241, 121]"
248,4x4,mom,0.009506940841674805,0,0,1,"[134, 141, 411, 423, 432, 312, 444, 324, 331, 214, 343, 221, 233, 113, 242, 122]"
249,4x4,mom,0.009005546569824219,0,0,1,"[131, 143, 411, 423, 434, 312, 442, 324, 333, 213, 341, 221, 232, 114, 244, 122]"
250,4x4,mom,0.010055780410766602,0,0,1,"[132, 143, 412, 424, 433, 311, 441, 323, 334, 213, 342, 222, 231, 114, 244, 121]"
251,4x4,mom,0.011513710021972656,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 332, 214, 341, 223, 231, 111, 242, 122]"
252,4x4,mom,0.010647058486938477,0,0,1,"[134, 141, 412, 423, 431, 314, 444, 321, 333, 211, 342, 224, 232, 113, 243, 122]"
253,4x4,mom,0.012520790100097656,1,0,3,"[131, 144, 413, 421, 434, 314, 442, 322, 333, 211, 341, 224, 232, 112, 243, 123]"
254,4x4,mom,0.011530876159667969,1,0,3,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
255,4x4,mom,0.010511636734008789,1,0,3,"[131, 143, 412, 424, 433, 311, 441, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
256,4x4,mom,0.01051187515258789,1,0,3,"[133, 144, 412, 421, 434, 314, 443, 323, 331, 213, 342, 224, 232, 111, 241, 122]"
257,4x4,mom,0.01051187515258789,0,0,1,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
258,4x4,mom,0.008511066436767578,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
259,4x4,mom,0.010507583618164062,1,0,3,"[133, 141, 412, 423, 431, 311, 444, 324, 332, 213, 343, 221, 234, 114, 242, 122]"
260,4x4,mom,0.010507822036743164,1,0,3,"[131, 142, 413, 421, 432, 312, 444, 324, 333, 211, 341, 222, 234, 114, 243, 123]"
261,4x4,mom,0.010518312454223633,2,0,5,"[131, 143, 411, 424, 433, 312, 442, 323, 334, 213, 341, 221, 232, 114, 244, 122]"
262,4x4,mom,0.009511947631835938,0,0,1,"[134, 142, 413, 424, 432, 312, 441, 321, 333, 214, 344, 222, 231, 111, 243, 123]"
263,4x4,mom,0.010004043579101562,0,0,1,"[133, 141, 411, 422, 434, 314, 443, 323, 331, 213, 342, 221, 232, 112, 244, 124]"
264,4x4,mom,0.00901937484741211,0,0,1,"[133, 144, 413, 424, 431, 312, 442, 321, 334, 214, 343, 223, 232, 111, 241, 122]"
265,4x4,mom,0.00950932502746582,0,0,1,"[132, 141, 411, 422, 433, 313, 444, 324, 331, 212, 342, 221, 234, 114, 243, 123]"
266,4x4,mom,0.010003089904785156,0,0,1,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
267,4x4,mom,0.009504079818725586,0,0,1,"[132, 144, 412, 423, 434, 311, 441, 324, 333, 214, 342, 222, 231, 113, 243, 121]"
268,4x4,mom,0.00900411605834961,0,0,1,"[131, 142, 412, 421, 433, 313, 444, 324, 332, 211, 341, 222, 234, 114, 243, 123]"
269,4x4,mom,0.012008905410766602,3,0,7,"[132, 144, 414, 421, 433, 313, 442, 322, 334, 212, 341, 224, 231, 111, 243, 123]"
270,4x4,mom,0.01000356674194336,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 332, 341, 214, 223, 231, 111, 242, 122]"
271,4x4,mom,0.012004852294921875,3,0,7,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
272,4x4,mom,0.009003877639770508,0,0,1,"[134, 141, 412, 421, 433, 314, 444, 323, 331, 211, 342, 224, 232, 113, 243, 122]"
273,4x4,mom,0.01551198959350586,4,0,9,"[131, 143, 412, 423, 434, 311, 441, 324, 333, 213, 342, 221, 232, 114, 244, 122]"
274,4x4,mom,0.010003805160522461,2,0,5,"[131, 144, 411, 422, 434, 313, 443, 324, 332, 214, 341, 221, 233, 112, 242, 123]"
275,4x4,mom,0.009005546569824219,0,0,1,"[132, 144, 412, 423, 434, 311, 441, 324, 333, 214, 342, 222, 231, 113, 243, 121]"
276,4x4,mom,0.011003494262695312,0,0,1,"[134, 142, 412, 424, 431, 311, 443, 323, 332, 214, 344, 222, 233, 113, 241, 121]"
277,4x4,mom,0.01300954818725586,4,0,9,"[134, 143, 411, 422, 433, 313, 444, 324, 331, 214, 342, 223, 232, 112, 241, 121]"
278,4x4,mom,0.010004758834838867,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 331, 213, 344, 222, 234, 114, 241, 121]"
279,4x4,mom,0.010003089904785156,0,0,1,"[131, 142, 414, 421, 432, 312, 443, 323, 334, 211, 341, 222, 233, 113, 244, 124]"
280,4x4,mom,0.012004852294921875,3,0,7,"[133, 144, 414, 422, 431, 311, 443, 323, 334, 213, 342, 224, 232, 112, 241, 121]"
281,4x4,mom,0.01000666618347168,0,0,1,"[131, 144, 414, 421, 433, 312, 442, 323, 334, 211, 341, 224, 232, 113, 243, 122]"
282,4x4,mom,0.010003328323364258,1,0,3,"[132, 141, 413, 422, 431, 311, 444, 324, 333, 212, 342, 221, 234, 114, 243, 123]"
283,4x4,mom,0.009512662887573242,0,0,1,"[131, 142, 413, 424, 432, 312, 441, 321, 333, 211, 344, 222, 234, 114, 243, 123]"
284,4x4,mom,0.009003877639770508,0,0,1,"[133, 142, 411, 424, 432, 313, 443, 322, 331, 212, 344, 223, 234, 114, 241, 121]"
285,4x4,mom,0.009003877639770508,0,0,1,"[131, 143, 413, 421, 434, 312, 442, 324, 333, 211, 341, 223, 232, 114, 244, 122]"
286,4x4,mom,0.012003898620605469,3,0,7,"[133, 144, 414, 423, 431, 312, 442, 321, 334, 213, 343, 224, 232, 111, 241, 122]"
287,4x4,mom,0.011005878448486328,0,0,1,"[133, 144, 412, 421, 434, 314, 443, 323, 331, 213, 342, 224, 232, 111, 241, 122]"
288,4x4,mom,0.01600480079650879,4,0,9,"[131, 143, 414, 422, 433, 311, 441, 323, 332, 213, 344, 221, 234, 112, 242, 124]"
289,4x4,mom,0.010004281997680664,0,0,1,"[132, 144, 411, 424, 433, 312, 442, 323, 334, 341, 214, 222, 231, 113, 243, 121]"
290,4x4,mom,0.011009693145751953,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
291,4x4,mom,0.008001089096069336,0,0,1,"[131, 144, 413, 422, 434, 311, 441, 324, 332, 214, 343, 221, 233, 112, 242, 123]"
292,4x4,mom,0.010514259338378906,0,0,1,"[132, 143, 413, 424, 431, 311, 442, 322, 333, 212, 344, 223, 234, 241, 114, 121]"
293,4x4,mom,0.010003805160522461,0,0,1,"[133, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 223, 232, 111, 241, 122]"
294,4x4,mom,0.01000523567199707,0,0,1,"[132, 143, 413, 421, 434, 314, 442, 322, 333, 212, 341, 223, 231, 111, 244, 124]"
295,4x4,mom,0.012009143829345703,3,0,7,"[132, 141, 414, 423, 431, 311, 442, 322, 334, 212, 343, 221, 233, 113, 244, 124]"
296,4x4,mom,0.01000523567199707,1,0,3,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 222, 233, 111, 241, 123]"
297,4x4,mom,0.011004209518432617,0,0,1,"[132, 141, 413, 424, 431, 311, 442, 322, 333, 212, 344, 221, 234, 114, 243, 123]"
298,4x4,mom,0.009003877639770508,0,0,1,"[131, 142, 411, 422, 434, 314, 443, 323, 332, 212, 341, 221, 233, 113, 244, 124]"
299,4x4,mom,0.011003732681274414,0,0,1,"[131, 143, 413, 421, 434, 314, 442, 322, 333, 211, 341, 223, 232, 112, 244, 124]"
300,4x4,mom,0.010004758834838867,0,0,1,"[133, 142, 413, 422, 434, 311, 441, 324, 332, 212, 343, 223, 231, 114, 244, 121]"
301,4x4,mom,0.009003162384033203,0,0,1,"[131, 143, 414, 422, 433, 311, 441, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
302,4x4,mom,0.012515544891357422,3,0,7,"[132, 143, 414, 421, 433, 313, 442, 322, 334, 212, 341, 223, 231, 111, 244, 124]"
303,4x4,mom,0.009006977081298828,0,0,1,"[134, 141, 413, 422, 431, 311, 444, 324, 332, 214, 343, 221, 233, 112, 242, 123]"
304,4x4,mom,0.009006977081298828,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
305,4x4,mom,0.011006832122802734,1,0,3,"[133, 141, 411, 423, 432, 314, 444, 322, 331, 213, 343, 221, 234, 112, 242, 124]"
306,4x4,mom,0.009006738662719727,0,0,1,"[134, 143, 414, 423, 431, 312, 442, 321, 333, 213, 344, 224, 232, 111, 241, 122]"
307,4x4,mom,0.00900721549987793,0,0,1,"[132, 143, 413, 422, 431, 311, 444, 324, 333, 212, 342, 223, 234, 114, 241, 121]"
308,4x4,mom,0.009003400802612305,0,0,1,"[134, 143, 414, 423, 431, 311, 442, 322, 333, 213, 344, 224, 232, 112, 241, 121]"
309,4x4,mom,0.012010812759399414,3,0,7,"[133, 141, 414, 422, 431, 311, 443, 323, 334, 213, 342, 221, 232, 112, 244, 124]"
310,4x4,mom,0.010009527206420898,0,0,1,"[132, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 222, 233, 114, 244, 123]"
311,4x4,mom,0.009003877639770508,0,0,1,"[133, 141, 413, 421, 434, 312, 442, 324, 331, 211, 343, 223, 232, 114, 244, 122]"
312,4x4,mom,0.011516332626342773,3,0,7,"[134, 141, 412, 423, 431, 311, 444, 324, 332, 214, 343, 221, 233, 113, 242, 122]"
313,4x4,mom,0.010007858276367188,0,0,1,"[131, 143, 413, 421, 432, 312, 444, 324, 333, 211, 341, 223, 234, 242, 114, 122]"
314,4x4,mom,0.010007381439208984,0,0,1,"[133, 142, 412, 423, 431, 311, 444, 324, 332, 213, 343, 222, 234, 241, 114, 121]"
315,4x4,mom,0.010007619857788086,0,0,1,"[134, 141, 413, 422, 431, 314, 444, 321, 332, 211, 343, 224, 233, 112, 242, 123]"
316,4x4,mom,0.009007692337036133,0,0,1,"[134, 143, 412, 421, 433, 313, 444, 324, 331, 214, 342, 223, 232, 111, 241, 122]"
317,4x4,mom,0.009003877639770508,0,0,1,"[132, 141, 414, 423, 431, 312, 442, 321, 333, 211, 344, 222, 234, 113, 243, 124]"
318,4x4,mom,0.00900578498840332,0,0,1,"[132, 141, 414, 423, 431, 312, 442, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
319,4x4,mom,0.010009527206420898,0,0,1,"[131, 142, 414, 423, 432, 312, 441, 321, 334, 211, 343, 222, 233, 113, 244, 124]"
320,4x4,mom,0.011013031005859375,0,0,1,"[132, 141, 413, 424, 431, 311, 442, 322, 333, 212, 344, 221, 234, 114, 243, 123]"
321,4x4,mom,0.010005712509155273,2,0,5,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 222, 233, 111, 241, 123]"
322,4x4,mom,0.011513710021972656,3,0,7,"[132, 144, 411, 424, 433, 312, 442, 323, 334, 214, 341, 222, 231, 113, 243, 121]"
323,4x4,mom,0.010006904602050781,0,0,1,"[132, 144, 414, 422, 433, 313, 441, 321, 334, 212, 342, 224, 231, 111, 243, 123]"
324,4x4,mom,0.008001565933227539,0,0,1,"[132, 143, 411, 424, 433, 312, 442, 323, 334, 341, 213, 222, 231, 114, 244, 121]"
325,4x4,mom,0.010007143020629883,1,0,3,"[134, 143, 411, 422, 433, 314, 444, 323, 332, 213, 341, 224, 231, 112, 242, 121]"
326,4x4,mom,0.010004043579101562,0,0,1,"[131, 142, 412, 421, 434, 314, 443, 323, 332, 211, 341, 222, 233, 113, 244, 124]"
327,4x4,mom,0.00900578498840332,0,0,1,"[131, 142, 412, 421, 434, 313, 443, 324, 332, 211, 341, 222, 233, 114, 244, 123]"
328,4x4,mom,0.010006904602050781,0,0,1,"[133, 144, 413, 424, 432, 311, 441, 322, 334, 214, 343, 223, 231, 112, 242, 121]"
329,4x4,mom,0.009004592895507812,0,0,1,"[134, 141, 412, 423, 431, 311, 444, 324, 333, 214, 342, 221, 232, 113, 243, 122]"
330,4x4,mom,0.009005308151245117,0,0,1,"[131, 142, 414, 422, 433, 311, 441, 323, 332, 212, 344, 221, 234, 113, 243, 124]"
331,4x4,mom,0.009554862976074219,0,0,1,"[133, 144, 414, 423, 431, 311, 442, 322, 334, 213, 343, 224, 232, 112, 241, 121]"
332,4x4,mom,0.008686304092407227,0,0,1,"[132, 144, 411, 423, 434, 314, 442, 322, 333, 212, 341, 224, 231, 113, 243, 121]"
333,4x4,mom,0.010516643524169922,0,0,1,"[132, 144, 412, 424, 433, 311, 441, 323, 334, 214, 342, 222, 231, 113, 243, 121]"
334,4x4,mom,0.010521650314331055,0,0,1,"[133, 142, 412, 423, 434, 314, 441, 321, 332, 213, 343, 222, 231, 111, 244, 124]"
335,4x4,mom,0.00926351547241211,0,0,1,"[132, 141, 413, 422, 431, 311, 444, 324, 333, 212, 342, 221, 234, 114, 243, 123]"
336,4x4,mom,0.009521484375,0,0,1,"[134, 141, 411, 424, 432, 312, 443, 323, 331, 214, 344, 221, 233, 113, 242, 122]"
337,4x4,mom,0.009515047073364258,1,0,3,"[134, 141, 411, 422, 433, 313, 444, 324, 331, 214, 342, 221, 232, 112, 243, 123]"
338,4x4,mom,0.011516809463500977,1,0,3,"[132, 144, 413, 421, 434, 312, 442, 324, 333, 214, 341, 222, 231, 111, 243, 123]"
339,4x4,mom,0.01051950454711914,1,0,3,"[134, 141, 411, 424, 432, 313, 443, 322, 331, 214, 344, 221, 233, 112, 242, 123]"
340,4x4,mom,0.009521961212158203,0,0,1,"[132, 143, 413, 422, 431, 314, 444, 321, 333, 212, 342, 223, 234, 111, 241, 124]"
341,4x4,mom,0.009410619735717773,0,0,1,"[134, 142, 411, 423, 432, 312, 444, 324, 333, 214, 341, 222, 231, 113, 243, 121]"
342,4x4,mom,0.009517908096313477,0,0,1,"[133, 141, 414, 422, 431, 313, 443, 321, 334, 211, 342, 223, 232, 112, 244, 124]"
343,4x4,mom,0.00951528549194336,0,0,1,"[134, 143, 413, 424, 431, 312, 442, 321, 333, 214, 344, 223, 232, 111, 241, 122]"
344,4x4,mom,0.011514425277709961,3,0,7,"[131, 143, 414, 422, 433, 313, 441, 321, 334, 211, 342, 223, 232, 112, 244, 124]"
345,4x4,mom,0.009516477584838867,1,0,3,"[131, 143, 411, 423, 432, 312, 444, 324, 333, 213, 341, 221, 234, 114, 242, 122]"
346,4x4,mom,0.00951695442199707,0,0,1,"[132, 144, 412, 421, 434, 313, 443, 324, 331, 214, 342, 222, 233, 111, 241, 123]"
347,4x4,mom,0.009425878524780273,0,0,1,"[133, 144, 411, 422, 434, 314, 443, 323, 331, 213, 342, 224, 232, 112, 241, 121]"
348,4x4,mom,0.009510993957519531,0,0,1,"[131, 144, 412, 423, 434, 311, 441, 324, 332, 214, 343, 221, 233, 113, 242, 122]"
349,4x4,mom,0.009486675262451172,0,0,1,"[132, 143, 412, 423, 431, 311, 444, 324, 333, 213, 342, 222, 234, 114, 241, 121]"
350,4x4,mom,0.008515357971191406,0,0,1,"[134, 142, 411, 423, 432, 314, 444, 322, 333, 212, 341, 224, 231, 113, 243, 121]"
351,4x4,mom,0.009514093399047852,0,0,1,"[134, 143, 413, 421, 432, 312, 444, 324, 333, 214, 341, 223, 231, 111, 242, 122]"
352,4x4,mom,0.009511709213256836,1,0,3,"[133, 144, 412, 421, 434, 314, 443, 323, 332, 213, 341, 224, 231, 111, 242, 122]"
353,4x4,mom,0.009038925170898438,0,0,1,"[133, 141, 413, 422, 431, 314, 444, 321, 332, 211, 343, 223, 234, 112, 242, 124]"
354,4x4,mom,0.009514808654785156,0,0,1,"[134, 142, 411, 423, 432, 312, 444, 324, 331, 214, 343, 222, 233, 241, 113, 121]"
355,4x4,mom,0.010510921478271484,0,0,1,"[131, 143, 411, 423, 434, 312, 442, 324, 333, 213, 341, 221, 232, 114, 244, 122]"
356,4x4,mom,0.00926971435546875,0,0,1,"[133, 141, 412, 423, 431, 311, 444, 324, 332, 213, 343, 221, 234, 242, 114, 122]"
357,4x4,mom,0.01251220703125,3,0,7,"[133, 141, 412, 424, 431, 311, 443, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
358,4x4,mom,0.009621143341064453,0,0,1,"[131, 142, 411, 424, 432, 313, 443, 322, 334, 212, 341, 221, 233, 114, 244, 123]"
359,4x4,mom,0.008524656295776367,0,0,1,"[132, 144, 411, 423, 434, 312, 442, 324, 331, 214, 343, 222, 233, 113, 241, 121]"
360,4x4,mom,0.012992143630981445,4,0,9,"[133, 141, 412, 424, 431, 311, 443, 323, 332, 213, 344, 221, 234, 114, 242, 122]"
361,4x4,mom,0.009488821029663086,0,0,1,"[133, 142, 414, 422, 431, 313, 443, 321, 332, 212, 344, 223, 234, 111, 241, 124]"
362,4x4,mom,0.009511232376098633,0,0,1,"[133, 142, 411, 424, 432, 312, 443, 323, 334, 213, 341, 222, 231, 114, 244, 121]"
363,4x4,mom,0.01011967658996582,0,0,1,"[132, 143, 414, 421, 433, 313, 442, 322, 334, 212, 341, 223, 231, 111, 244, 124]"
364,4x4,mom,0.015238523483276367,4,0,9,"[132, 143, 414, 421, 433, 312, 442, 323, 334, 213, 341, 222, 231, 111, 244, 124]"
365,4x4,mom,0.009133577346801758,0,0,1,"[133, 142, 413, 424, 432, 311, 441, 322, 334, 212, 343, 223, 231, 114, 244, 121]"
366,4x4,mom,0.009090185165405273,0,0,1,"[133, 141, 413, 424, 431, 312, 442, 321, 334, 211, 343, 223, 232, 114, 244, 122]"
